SLC,molVolume,molLogP,molLogS,molPSA,PSA/Area,nof_HBA,nof_HBD,molCharge_total,nof_Rings,Complexity,nof_posCharge,nof_negCharge,C_R2,C_R1,C_R0,C_sp3,posCharge/Volume,negCharge/Volume,nof_PO4,nof_SO3H,nof_SH,nof_NH2,nof_COOH,nof_OH,nof_acetyl,nof_Chirals
OAT1,124.409,-1.10399,0.188859,74.118,0.501872253,5,4,-1,0,123,0,-1,0,0,4,2,0,-0.008038004,0,0,0,1,1,0,0,0
OAT1,147.323,-1.71411,0.0295359,78.0907,0.430351376,7,4,-1,0,157,1,-2,0,0,6,4,0.006787806,-0.013575613,0,0,0,1,2,0,0,1
OAT1,109.81,-1.41533,0.236111,47.4318,0.367965059,3,2,0,1,151,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0
OAT1,161.895,-1.073,-1.27665,78.9606,0.461218458,7,3,-1,1,238,0,-1,0,3,3,3,0,-0.006176843,0,0,0,0,1,0,0,1
OAT1,155.194,-0.785244,-1.59249,77.8294,0.562888015,7,3,-1,1,268,0,-1,0,4,1,0,0,-0.006443548,0,0,0,0,1,0,0,0
OAT1,67.9144,-0.535826,-0.336569,57.3262,0.689943109,6,2,-2,0,71.5,0,-2,0,0,2,0,0,-0.029448836,0,0,0,0,2,0,0,0
OAT1,184.001,1.22333,-2.57274,53.3355,0.282473413,5,2,-1,2,309,0,-1,0,3,1,0,0,-0.005434753,0,0,0,0,1,0,0,0
OAT1,196.663,0.843892,-2.29215,67.6316,0.345461047,6,3,-2,2,336,0,-2,0,3,1,0,0,-0.010169681,0,0,0,0,1,0,0,0
OAT1,127.871,-2.93514,0.471138,82.7293,0.478096267,5,5,0,0,76.1,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,2
OAT1,177.158,-1.92456,-1.05883,99.1357,0.45957434,5,7,1,0,189,2,-1,0,0,7,5,0.011289358,-0.005644679,0,0,0,3,1,0,0,1
OAT1,323.833,7.13647,-6.08423,28.8938,0.072017009,3,1,-1,0,190,0,-1,0,0,17,16,0,-0.003088011,0,0,0,0,1,0,0,0
OAT1,377.552,8.58229,-7.3506,28.8938,0.06209554,3,1,-1,0,226,0,-1,0,0,20,19,0,-0.002648642,0,0,0,0,1,0,0,0
OAT1,113.147,-1.00039,-0.101051,53.4778,0.380814641,5,2,-1,0,110,0,-1,0,0,4,2,0,-0.00883806,0,0,0,0,1,0,1,0
OAT1,288.02,6.1726,-5.23998,28.8938,0.080602894,3,1,-1,0,166,0,-1,0,0,15,14,0,-0.003471981,0,0,0,0,1,0,0,0
OAT1,149.01,-0.237809,0.467716,53.3193,0.295643471,5,2,-1,0,133,0,-1,0,0,6,4,0,-0.006710959,0,0,0,0,1,0,1,0
OAT1,158.883,-1.4874,0.532366,81.5164,0.444424817,8,3,-2,0,212,0,-2,0,0,6,3,0,-0.012587879,0,0,0,0,2,0,1,1
OAT1,137.269,-1.7278,0.2241,70.2477,0.424393294,6,3,-1,0,145,0,-1,0,0,5,3,0,-0.007284966,0,0,0,0,1,1,1,1
OAT1,131.104,-0.719748,0.609375,53.3193,0.334817173,5,2,-1,0,121,0,-1,0,0,5,3,0,-0.007627532,0,0,0,0,1,0,1,0
OAT1,131.213,0.664183,-1.09179,45.0702,0.265282675,4,2,-1,0,98.5,0,-1,0,0,6,5,0,-0.007621196,0,0,0,0,1,1,0,1
OAT1,252.731,-3.09432,-0.368753,130.601,0.460564875,12,6,-2,0,369,1,-3,0,0,10,6,0.003956776,-0.011870329,0,0,0,1,3,0,0,2
OAT1,118.3,-1.25533,-0.916708,42.0722,0.296897802,5,2,-1,1,106,0,-1,0,3,1,3,0,-0.008453085,0,0,0,0,1,0,0,1
OAT1,132.321,-0.503877,-0.540684,53.3653,0.326253592,5,2,-1,0,121,0,-1,0,0,5,3,0,-0.007557379,0,0,0,0,1,0,0,0
OAT1,171.51,-3.82444,1.36712,100.462,0.460429347,8,5,1,0,176,1,0,0,0,5,5,0.005830564,0,1,0,0,1,0,2,0,1
OAT1,178.415,0.175289,-1.58612,70.9242,0.340327255,6,3,-2,1,221,0,-2,0,0,3,1,0,-0.01120982,0,0,0,0,1,0,0,0
OAT1,151.792,-1.32608,0.589246,68.8649,0.371027337,6,3,-1,0,168,0,-1,0,0,6,4,0,-0.006587962,0,0,0,0,1,1,1,2
OAT1,141.468,-2.23228,0.383172,67.9949,0.395275522,7,2,-1,0,202,0,-1,0,0,4,3,0,-0.007068736,0,1,0,0,0,0,1,0
OAT1,184.438,-1.52603,-1.50023,82.7783,0.372620098,6,5,0,1,255,1,-1,0,0,4,2,0.005421876,-0.005421876,0,0,0,2,1,0,0,1
OAT1,128.206,0.691564,-1.07121,44.6028,0.26356787,4,2,-1,0,101,0,-1,0,0,6,5,0,-0.007799947,0,0,0,0,1,1,0,2
OAT1,188.155,-3.08926,-0.467759,102.562,0.458281389,9,5,-1,0,240,1,-2,0,0,7,4,0.005314767,-0.010629534,0,0,0,1,2,0,0,1
OAT1,208.773,-1.1937,-0.353913,64.5879,0.273384465,6,2,-1,1,257,0,-1,0,0,6,4,0,-0.004789891,0,0,0,0,1,0,1,1
OAT1,192.418,-1.06292,-0.659543,68.5329,0.300640913,8,2,-1,0,229,0,-1,0,0,7,5,0,-0.005197019,0,0,0,0,1,0,1,1
OAT1,144.961,-0.576069,0.3258,73.4541,0.422701455,7,3,-2,0,153,0,-2,0,0,6,4,0,-0.013796814,0,0,0,0,2,1,0,1
OAT1,161.818,-0.253377,-0.699091,54.4196,0.286586374,6,2,-1,0,140,0,-1,0,0,6,4,0,-0.006179782,0,0,0,0,1,0,0,1
OAT1,134.888,-1.18452,-0.404027,66.5922,0.417139815,5,3,-1,1,151,0,-1,0,0,3,2,0,-0.007413558,0,0,0,0,1,1,0,1
OAT1,110.725,0.226268,-0.852268,57.2776,0.498477873,6,2,-2,0,119,0,-2,0,0,4,0,0,-0.018062768,0,0,0,0,2,0,0,0
OAT1,405.314,6.43786,-4.69362,28.8938,0.070073775,3,1,-1,0,398,0,-1,0,0,20,9,0,-0.002467223,0,0,0,0,1,0,0,0
OAT1,269.007,4.1766,-4.68107,20.2538,0.064405734,1,1,0,2,178,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
OAT1,141.868,-0.378136,-0.5449,54.293,0.329810046,5,2,-1,1,166,0,-1,0,5,1,4,0,-0.007048806,0,0,0,0,1,0,0,1
OAT1,215.365,1.28284,-0.535334,73.8972,0.285325086,7,3,-2,0,202,0,-2,0,0,10,8,0,-0.00928656,0,0,0,0,2,1,0,1
OAT1,211.637,-0.71847,-0.764619,69.7881,0.273882893,7,3,-1,0,198,0,-1,0,0,8,6,0,-0.004725072,0,0,0,0,1,1,1,1
OAT1,315.009,-0.993107,-2.89086,111.816,0.322513282,9,6,-1,2,484,1,-2,0,0,8,5,0.003174512,-0.006349025,0,0,0,1,2,0,0,2
OAT1,371.13,-5.56323,-2.67551,176.074,0.415456019,17,9,-1,0,562,2,-3,0,0,13,8,0.005388947,-0.008083421,0,0,0,2,3,0,0,3
OAT1,169.968,-0.161808,-1.72797,65.2854,0.316486169,8,1,-1,1,294,0,-1,0,0,2,1,0,-0.00588346,0,1,0,0,0,0,1,0
OAT1,353.964,6.73082,-5.44018,28.8938,0.071679521,3,1,-1,0,267,0,-1,0,0,18,13,0,-0.002825146,0,0,0,0,1,0,0,0
OAT1,358.755,6.31187,-4.91555,28.8938,0.074204633,3,1,-1,0,301,0,-1,0,0,18,11,0,-0.002787418,0,0,0,0,1,0,0,0
OAT1,425.59,8.65858,-7.12867,28.8938,0.059139651,3,1,-1,0,318,0,-1,0,0,22,17,0,-0.002349679,0,0,0,0,1,0,0,0
OAT1,364.128,5.89293,-4.38247,28.8938,0.076325751,3,1,-1,0,335,0,-1,0,0,18,9,0,-0.002746287,0,0,0,0,1,0,0,0
OAT1,239.364,-1.92117,-1.3502,101.939,0.358698903,9,5,-1,0,303,1,-2,0,0,10,7,0.004177738,-0.008355475,0,0,0,1,2,0,0,2
OAT1,279.972,-3.06799,-1.107,126.877,0.391371003,11,6,-1,0,384,1,-2,0,0,11,7,0.003571786,-0.007143572,0,0,0,1,2,0,0,2
OAT1,143.418,0.368668,-1.70497,51.5454,0.275520087,6,1,-1,1,228,0,-1,0,0,1,1,0,-0.006972625,0,1,0,0,0,0,0,0
OAT1,581.619,5.40562,-3.01407,82.2933,0.12322031,9,1,0,0,623,1,-1,0,0,26,21,0.001719339,-0.001719339,1,0,0,0,0,1,0,1
OAT1,298.223,0.192931,1.09796,76.4709,0.226299498,10,1,-1,0,342,1,-2,0,0,13,10,0.003353195,-0.006706391,0,0,0,0,2,0,0,1
OAT1,96.4337,-1.75299,-0.781528,49.7068,0.433223807,5,4,0,0,75.3,1,-1,0,0,3,2,0.010369819,-0.010369819,0,0,1,1,1,0,0,1
OAT1,240.323,-2.91302,-2.66184,125.097,0.477730212,8,6,-1,3,446,0,-1,0,6,1,5,0,-0.004161067,0,0,0,1,0,3,0,4
OAT1,359.645,8.10035,-6.92848,28.8938,0.065084335,3,1,-1,0,214,0,-1,0,0,19,18,0,-0.00278052,0,0,0,0,1,0,0,0
OAT1,112.971,0.115147,-0.428323,44.6028,0.296539482,4,2,-1,0,87.7,0,-1,0,0,5,4,0,-0.008851829,0,0,0,0,1,1,0,1
OAT1,114.352,0.12081,-0.230924,46.0333,0.304119155,4,2,-1,0,79.7,0,-1,0,0,5,4,0,-0.008744928,0,0,0,0,1,1,0,1
OAT1,318.49,-3.35586,-3.55625,141.792,0.373814627,11,7,0,3,504,1,-1,0,4,5,8,0.003139816,-0.003139816,0,0,0,2,1,2,0,5
OAT1,193.717,-3.81644,-1.32608,98.9038,0.41105782,9,6,0,0,212,2,-2,0,0,7,5,0.010324339,-0.010324339,0,0,0,2,2,0,0,2
OAT1,828.527,12.5502,-9.78625,85.2779,0.086234761,11,0,0,0,826,1,-1,0,0,40,38,0.001206961,-0.001206961,1,0,0,0,0,0,0,1
OAT1,167.694,0.460001,-1.38473,53.3653,0.254390615,5,2,-1,0,145,0,-1,0,0,7,5,0,-0.005963243,0,0,0,0,1,0,0,0
OAT1,420.217,9.07753,-7.66176,28.8938,0.057858187,3,1,-1,0,284,0,-1,0,0,22,19,0,-0.002379723,0,0,0,0,1,0,0,0
OAT1,425.174,5.80179,-5.09413,54.7789,0.11241217,5,2,0,0,350,0,0,0,0,21,16,0,0,0,0,0,0,0,2,0,1
OAT1,424.655,5.68954,-5.38751,54.3443,0.112438654,5,2,0,0,346,0,0,0,0,21,16,0,0,0,0,0,0,0,2,0,0
OAT1,267.723,-3.51057,-0.657137,123.217,0.389903772,10,7,0,0,322,2,-2,0,0,11,8,0.007470408,-0.007470408,0,0,0,2,2,0,0,2
OAT1,809.961,10.8059,-11.0545,106.866,0.114417559,12,3,0,0,866,1,-1,0,0,39,33,0.001234627,-0.001234627,1,0,0,1,0,0,0,1
OAT1,806.413,12.0215,-9.58438,85.3936,0.088455762,8,2,0,0,755,1,-1,0,0,39,38,0.001240059,-0.001240059,1,0,0,0,0,1,0,2
OAT1,130.812,-0.919459,1.01752,60.3228,0.386080746,5,3,-1,0,118,0,-1,0,0,5,4,0,-0.007644559,0,0,0,0,1,2,0,1
OAT1,252.822,-4.15813,-1.9276,144.531,0.477692102,11,6,0,3,481,0,0,0,4,1,5,0,0,1,0,0,1,0,2,0,4
OAT1,279.409,-4.61334,-2.2252,159.918,0.520408861,12,7,-1,3,598,0,-1,0,6,1,5,0,-0.003578983,1,0,0,1,0,2,0,4
OAT1,268.115,-2.97037,-0.772813,123.372,0.399809448,10,7,0,0,322,2,-2,0,0,11,8,0.007459486,-0.007459486,0,0,0,2,2,0,0,2
OAT1,185.347,-1.53255,-0.39467,86.5204,0.418199219,7,4,-1,0,227,0,-1,0,0,7,4,0,-0.005395286,0,0,0,1,1,0,1,1
OAT1,366.498,7.63171,-6.39539,28.8938,0.066379039,3,1,-1,0,246,0,-1,0,0,19,16,0,-0.002728528,0,0,0,0,1,0,0,0
OAT1,501.838,7.37767,-5.35183,48.087,0.08135736,7,0,0,0,426,1,-1,0,0,25,23,0.001992675,-0.001992675,0,0,0,0,1,0,0,1
OAT1,324.393,-2.98461,-2.33477,131.563,0.362839327,9,8,0,3,508,1,-1,0,5,4,8,0.003082681,-0.003082681,0,0,0,1,1,4,0,6
OAT1,825.921,13.1417,-10.3846,74.7928,0.07657289,9,0,0,0,794,1,-1,0,0,40,37,0.00121077,-0.00121077,1,0,0,0,0,0,0,1
OAT1,515.014,3.585,-4.50425,103.881,0.176161155,10,4,0,0,555,1,-1,0,0,23,18,0.001941695,-0.001941695,1,0,0,1,0,1,0,1
OAT1,226.8,-3.41495,0.165885,117.949,0.442185491,10,6,-1,0,306,1,-2,0,0,9,6,0.004409171,-0.008818342,0,0,0,1,2,1,0,3
OAT1,132.925,0.801529,-1.31136,42.6567,0.267039984,5,1,-1,0,128,0,-1,0,0,6,4,0,-0.007523039,0,0,0,0,1,0,0,1
OAT1,130.835,0.807245,-1.13837,42.165,0.255647714,5,1,-1,0,126,0,-1,0,0,6,4,0,-0.007643215,0,0,0,0,1,0,0,0
OAT1,96.2035,-0.455608,0.263635,46.0333,0.35979819,4,2,-1,0,69.3,0,-1,0,0,4,3,0,-0.010394632,0,0,0,0,1,1,0,1
OAT1,95.5813,-0.301796,0.768672,45.3718,0.353969418,4,2,-1,0,69.3,0,-1,0,0,4,3,0,-0.010462298,0,0,0,0,1,1,0,1
OAT1,163.376,0.759085,-1.21554,59.5105,0.31437469,6,2,-1,1,204,0,-1,0,0,3,1,0,-0.00612085,0,0,0,0,1,0,0,0
OAT1,135.274,-1.27443,-0.975255,49.7068,0.283787502,5,3,0,0,97,1,-1,0,0,5,4,0.007392404,-0.007392404,0,0,0,1,1,0,0,1
OAT1,246.784,-2.68489,-1.67721,102.023,0.387759446,7,5,0,2,422,0,0,0,8,2,6,0,0,0,0,0,1,0,3,0,4
OAT1,185.6,0.94194,-1.80685,53.3653,0.231932287,5,2,-1,0,156,0,-1,0,0,8,6,0,-0.005387931,0,0,0,0,1,0,0,0
OAT1,175.437,0.405678,-1.627,53.3653,0.27296689,5,2,-1,0,192,0,-1,0,0,7,3,0,-0.005700052,0,0,0,0,1,0,0,0
OAT1,82.3172,-0.699103,0.741963,45.5494,0.421079197,5,1,-1,0,44.5,0,-1,0,0,3,2,0,-0.012148129,0,0,0,0,1,0,0,0
OAT1,161.057,0.637831,-1.16896,62.4157,0.323340448,6,2,-1,1,167,0,-1,0,0,3,2,0,-0.006208982,0,0,0,0,1,0,0,1
OAT1,114.513,0.346125,0.219356,45.5133,0.305515802,5,1,-1,0,74.2,0,-1,0,0,5,4,0,-0.008732633,0,0,0,0,1,0,0,1
OAT3,164.488,0.199977,1.55167,28.4614,0.139906209,3,1,0,0,115,1,-1,0,0,7,6,0.006079471,-0.006079471,0,0,0,0,1,0,0,0
OAT3,166.62,1.6207,-2.2539,38.493,0.203549276,3,2,-1,2,205,0,-1,0,0,2,1,0,-0.00600168,0,0,0,0,1,0,0,0
OAT3,85.7117,0.059772,0.947453,15.2007,0.126843739,1,0,0,0,28.4,1,-1,0,0,3,3,0.011667019,-0.011667019,0,0,0,0,0,0,0,0
OAT3,150.041,0.825752,-1.31257,44.7987,0.240998343,4,2,-1,1,150,0,-1,0,0,3,2,0,-0.006664845,0,0,0,0,1,1,0,1
OAT3,174.569,0.953595,-2.64922,48.8818,0.245139516,2,4,1,2,174,1,0,0,0,2,2,0.005728394,0,0,0,0,1,0,0,0,0
OAT3,151.828,-3.59888,0.297241,98.414,0.489225156,6,6,0,0,105,0,0,0,0,6,6,0,0,0,0,0,0,0,6,0,4
OAT3,168.114,-2.28789,-0.288822,94.931,0.474617031,6,6,0,0,171,1,-1,0,0,6,4,0.005948345,-0.005948345,0,0,0,2,1,0,0,1
OAT3,282.683,4.28918,-3.43356,57.2776,0.168274962,6,2,-2,0,202,0,-2,0,0,14,12,0,-0.007075063,0,0,0,0,2,0,0,0
OAT3,204.018,2.75316,-2.747,45.0702,0.177366317,4,2,-1,0,134,0,-1,0,0,10,9,0,-0.004901528,0,0,0,0,1,1,0,1
OAT3,440.151,4.86794,-4.95279,60.2802,0.133640016,5,3,-1,4,605,0,-1,6,11,7,23,0,-0.002271948,0,0,0,0,1,2,0,10
OAT3,147.942,1.78157,-2.77655,38.5173,0.230374894,3,2,-1,2,193,0,-1,0,0,1,0,0,-0.006759406,0,0,0,0,1,0,0,0
OAT3,129.93,-0.174785,-0.906615,50.4158,0.322438251,4,2,-1,1,127,0,-1,0,0,3,2,0,-0.007696452,0,0,0,0,1,0,0,0
OAT3,192.827,0.0656623,-1.65673,79.8426,0.337755085,9,2,-2,1,330,0,-2,0,0,3,2,0,-0.010371991,0,1,0,0,1,0,0,0
OAT3,452.662,3.76526,-4.20034,73.5281,0.165441368,7,3,-1,4,676,0,-1,6,11,7,22,0,-0.002209154,0,0,0,0,1,2,0,10
OAT3,448.833,3.83893,-4.35683,75.896,0.167745985,6,4,-1,4,637,0,-1,6,11,7,23,0,-0.002228,0,0,0,0,1,3,0,11
OAT3,442.545,4.88006,-4.72804,60.2802,0.136275716,5,3,-1,4,605,0,-1,6,11,7,23,0,-0.002259657,0,0,0,0,1,2,0,10
OAT3,151.961,-0.458176,1.16662,61.8782,0.356160173,5,3,-1,0,123,0,-1,0,0,6,5,0,-0.006580636,0,0,0,0,1,2,0,1
OAT3,175.428,0.22945,0.791741,28.2592,0.142148893,4,0,0,1,160,1,-1,0,5,3,7,0.005700344,-0.005700344,0,0,0,0,1,0,0,1
OAT3,147.09,-3.01177,0.403408,100.936,0.558323745,8,5,-1,1,205,0,-1,0,5,1,5,0,-0.006798559,0,0,0,0,1,4,0,5
OAT3,240,1.09576,-2.4675,62.7318,0.236202346,5,3,-1,2,332,0,-1,0,0,5,3,0,-0.004166667,0,0,0,0,1,0,1,1
OAT3,444.305,3.94511,-4.88481,75.6833,0.164071652,6,4,-1,4,637,0,-1,6,11,7,23,0,-0.002250706,0,0,0,0,1,3,0,11
OAT3,174.808,-1.90365,0.131694,74.1324,0.35037196,6,4,0,0,170,1,-1,0,0,7,5,0.005720562,-0.005720562,0,0,0,1,1,0,1,1
OAT3,191.565,2.66516,-3.06626,38.4666,0.1902206,3,2,-1,2,250,0,-1,0,0,3,0,0,-0.00522016,0,0,0,0,1,0,0,0
OAT3,262.411,-0.770947,1.38878,76.4709,0.258405253,10,1,-1,0,315,1,-2,0,0,11,8,0.003810816,-0.007621632,0,0,0,0,2,0,0,1
OAT3,135.026,-0.325057,0.326269,32.5914,0.205280761,4,1,0,1,124,1,-1,0,4,2,5,0.007405981,-0.007405981,0,0,0,0,1,0,0,1
OAT3,85.2873,-0.962452,0.745966,57.2776,0.537762297,6,2,-3,0,83.1,0,-3,0,0,3,1,0,-0.035175225,0,0,0,0,2,0,0,0
OAT3,126.862,1.83515,-1.44087,28.8938,0.173892476,3,1,-1,0,68.9,0,-1,0,0,6,5,0,-0.007882581,0,0,0,0,1,0,0,0
OAT3,440.151,4.86794,-4.95279,60.2802,0.133640016,5,3,-1,4,605,0,-1,6,11,7,23,0,-0.002271948,0,0,0,0,1,2,0,10
OAT3,175.244,1.39755,-0.900814,57.2776,0.269958336,6,2,-2,0,135,0,-2,0,0,8,6,0,-0.011412659,0,0,0,0,2,0,0,0
OAT3,270.113,5.69066,-4.81786,28.8938,0.085712082,3,1,-1,0,155,0,-1,0,0,14,13,0,-0.003702154,0,0,0,0,1,0,0,0
OAT3,235.798,-2.73949,-1.0644,105.874,0.469899517,8,5,0,2,382,0,0,0,8,1,5,0,0,0,0,0,0,0,3,0,4
OAT3,134.083,-3.22651,-0.480946,91.6663,0.52850356,10,4,-1,0,229,1,-2,0,0,3,2,0.007458067,-0.014916134,0,1,0,1,1,0,0,1
OAT3,155.944,-3.77158,-0.125495,109.24,0.554509322,8,6,-1,0,170,0,-1,0,0,6,5,0,-0.006412558,0,0,0,0,1,5,0,4
OAT3,127.871,-2.10407,-0.400361,58.9512,0.410095304,5,3,0,1,155,0,0,0,5,0,3,0,0,0,0,0,1,0,0,0,1
OAT3,175.2,-1.36345,0.0726721,74.288,0.35885149,6,4,0,0,170,1,-1,0,0,7,5,0.005707763,-0.005707763,0,0,0,1,1,0,1,1
OAT3,137.066,0.442696,-1.45817,50.4158,0.348669041,4,2,-1,1,156,0,-1,0,0,3,0,0,-0.007295755,0,0,0,0,1,0,0,0
OAT3,179.591,0.744114,-1.29562,52.8542,0.241264059,5,2,-1,0,179,0,-1,0,0,8,6,0,-0.005568208,0,0,0,0,1,0,1,2
OAT3,297.384,-3.54785,-1.49039,126.877,0.368666661,12,6,-1,0,403,1,-2,0,0,11,7,0.003362656,-0.006725311,0,0,0,1,2,0,0,2
OAT3,177.668,-4.29459,0.245926,111.194,0.508331695,8,6,0,0,183,0,0,0,0,7,6,0,0,0,0,0,0,0,6,0,4
OAT3,441.708,7.40173,-5.52941,28.8938,0.063253042,3,1,-1,0,425,0,-1,0,0,22,11,0,-0.002263939,0,0,0,0,1,0,0,0
OAT3,535.892,1.71384,-4.2386,114.885,0.209290505,10,5,-1,4,891,0,-1,6,11,9,25,0,-0.001866048,0,1,0,0,0,3,0,11
OAT3,527.599,2.74285,-4.85051,99.2687,0.182776576,9,4,-1,4,858,0,-1,6,11,9,25,0,-0.001895379,0,1,0,0,0,2,0,10
OAT3,531.364,1.82002,-4.76657,114.672,0.205593067,10,5,-1,4,891,0,-1,6,11,9,25,0,-0.001881949,0,1,0,0,0,3,0,11
OAT3,527.21,2.74285,-4.83455,99.2687,0.181298455,9,4,-1,4,858,0,-1,6,11,9,25,0,-0.001896777,0,1,0,0,0,2,0,10
OAT3,529.604,2.75497,-4.6098,99.2687,0.18423351,9,4,-1,4,858,0,-1,6,11,9,25,0,-0.001888203,0,1,0,0,0,2,0,10
OAT3,527.21,2.74285,-4.83455,99.2687,0.181298455,9,4,-1,4,858,0,-1,6,11,9,25,0,-0.001896777,0,1,0,0,0,2,0,10
OAT3,279.246,-3.63953,0.648266,141.996,0.458366555,11,7,-1,1,403,0,-1,0,5,6,9,0,-0.003581072,0,0,0,0,1,5,1,6
OAT3,407.91,-3.45149,-2.72145,156.172,0.371422456,14,6,0,3,844,0,0,2,2,7,7,0,0,1,0,0,0,0,3,0,3
