Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.7559523809523809,0.6123611111111111,"nof_SH, nof_Fragments, posCharge/Volume",0.7261904761904762,0.5,"nof_acetyl, molCharge_total, PSA/Area",0.7976190476190477,0.7247222222222224,"nof_Fragments, PSA/Area, molLogS"
0.7559523809523809,0.5700000000000001,"nof_NH2, PSA/Area, molLogP",0.7261904761904762,0.5,"nof_acetyl, nof_negCharge, PSA/Area",0.7976190476190477,0.64,"nof_Fragments, molCharge_total, molLogP"
0.7559523809523809,0.5920833333333333,"nof_NH2, nof_PO4, nof_Fragments",0.7261904761904762,0.5247222222222222,"nof_acetyl, posCharge/Volume, PSA/Area",0.7976190476190477,0.6594444444444444,"nof_Fragments, nof_posCharge, molLogS"
0.7559523809523809,0.6170833333333334,"nof_NH2, nof_SO3H, nof_Fragments",0.7261904761904762,0.6158333333333333,"nof_acetyl, nof_Fragments, posCharge/Volume",0.7976190476190477,0.6183333333333334,"nof_Fragments, nof_posCharge, PSA/Area"
0.7559523809523809,0.5855555555555555,"nof_COOH, molLogS, molLogP",0.7261904761904762,0.5,"nof_acetyl, nof_PO4, PSA/Area",0.7976190476190477,0.671111111111111,"nof_Fragments, C_R1, molLogS"
0.7559523809523809,0.6175,"nof_COOH, nof_PO4, molLogP",0.7261904761904762,0.5683333333333334,"nof_acetyl, nof_SO3H, PSA/Area",0.7976190476190477,0.6666666666666667,"nof_Fragments, C_R1, molPSA"
0.7559523809523809,0.5631944444444444,"nof_OH, PSA/Area, molLogS",0.7261904761904762,0.5,"nof_acetyl, nof_SH, PSA/Area",0.7976190476190477,0.6263888888888889,"nof_Fragments, posCharge/Volume, molLogS"
0.7559523809523809,0.5665277777777777,"nof_OH, Complexity, PSA/Area",0.7261904761904762,0.5,"nof_acetyl, nof_NH2, nof_Fragments",0.7976190476190477,0.6330555555555556,"nof_Fragments, posCharge/Volume, PSA/Area"
0.7559523809523809,0.6258333333333334,"nof_OH, nof_posCharge, molLogP",0.7261904761904762,0.5,"nof_acetyl, nof_COOH, PSA/Area",0.7976190476190477,0.7516666666666667,"nof_PO4, PSA/Area, molLogP"
0.7559523809523809,0.6622222222222222,"nof_OH, C_R0, molLogS",0.7142857142857143,0.6816666666666666,"nof_Chirals, molPSA, molLogP",0.7976190476190477,0.6427777777777777,"nof_PO4, nof_Chirals, molLogS"
0.7559523809523809,0.6063888888888889,"nof_OH, C_R0, molCharge_total",0.7142857142857143,0.7183333333333334,"nof_Chirals, PSA/Area, molLogP",0.7976190476190477,0.49444444444444446,"nof_PO4, molCharge_total, PSA/Area"
0.7559523809523809,0.6320833333333333,"nof_OH, nof_Fragments, molLogP",0.7142857142857143,0.6211111111111112,"nof_Rings, nof_Chirals, molLogS",0.7976190476190477,0.6430555555555556,"nof_PO4, C_R0, molLogS"
0.7559523809523809,0.628611111111111,"nof_acetyl, nof_posCharge, molLogP",0.7142857142857143,0.6116666666666667,"nof_Rings, molCharge_total, molWeight",0.7976190476190477,0.6455555555555554,"nof_PO4, nof_Fragments, molLogS"
0.7559523809523809,0.6327777777777777,"nof_acetyl, nof_negCharge, PSA/Area",0.7142857142857143,0.6997222222222221,"Complexity, PSA/Area, molPSA",0.7976190476190477,0.5658333333333333,"nof_SO3H, molCharge_total, molLogP"
0.7559523809523809,0.5819444444444444,"nof_acetyl, nof_Fragments, nof_posCharge",0.7142857142857143,0.601111111111111,"Complexity, nof_Rings, molLogP",0.7976190476190477,0.5627777777777777,"nof_SO3H, molCharge_total, PSA/Area"
0.7559523809523809,0.6215277777777778,"nof_acetyl, nof_NH2, nof_Fragments",0.7142857142857143,0.6997222222222222,"nof_posCharge, PSA/Area, molLogS",0.7976190476190477,0.5433333333333333,"nof_SO3H, nof_negCharge, molLogP"
0.75,0.54375,"PSA/Area, molLogP, molWeight",0.7142857142857143,0.5,"nof_posCharge, molCharge_total, PSA/Area",0.7976190476190477,0.5875,"nof_SO3H, posCharge/Volume, PSA/Area"
0.75,0.605,"molCharge_total, PSA/Area, molLogP",0.7142857142857143,0.6191666666666666,"nof_posCharge, nof_Rings, molWeight",0.7976190476190477,0.5908333333333333,"nof_SO3H, negCharge/Volume, nof_Chirals"
0.75,0.6380555555555555,"nof_Rings, nof_Chirals, PSA/Area",0.7142857142857143,0.6622222222222222,"nof_negCharge, nof_Rings, molWeight",0.7976190476190477,0.6138888888888888,"nof_SO3H, nof_Fragments, molLogP"
0.75,0.5541666666666667,"nof_posCharge, molPSA, molWeight",0.7142857142857143,0.47777777777777775,"nof_negCharge, nof_posCharge, PSA/Area",0.7976190476190477,0.6305555555555555,"nof_SO3H, nof_Fragments, molPSA"
0.75,0.565,"nof_posCharge, nof_Chirals, molLogS",0.7142857142857143,0.6452777777777777,"C_R1, molPSA, molLogP",0.7976190476190477,0.4847222222222222,"nof_SH, molLogS, molLogP"
0.75,0.6655555555555557,"nof_posCharge, nof_Rings, PSA/Area",0.7142857142857143,0.6666666666666667,"C_R1, nof_Rings, molWeight",0.7976190476190477,0.6644444444444445,"nof_SH, PSA/Area, molLogP"
0.75,0.6309722222222223,"C_R1, molCharge_total, molLogP",0.7142857142857143,0.7619444444444445,"C_R0, PSA/Area, molLogS",0.7976190476190477,0.5,"nof_SH, molCharge_total, molLogP"
0.75,0.5575,"C_R1, molCharge_total, PSA/Area",0.7142857142857143,0.6205555555555555,"posCharge/Volume, nof_Rings, molLogS",0.7976190476190477,0.49444444444444446,"nof_SH, molCharge_total, PSA/Area"
0.75,0.65875,"C_R0, nof_negCharge, molLogS",0.7142857142857143,0.6174999999999999,"posCharge/Volume, nof_Rings, PSA/Area",0.7976190476190477,0.7,"nof_NH2, molPSA, molWeight"
0.75,0.6525000000000001,"negCharge/Volume, posCharge/Volume, molLogP",0.7142857142857143,0.681388888888889,"posCharge/Volume, C_R0, molCharge_total",0.7976190476190477,0.6236111111111111,"nof_NH2, PSA/Area, molWeight"
0.75,0.6340277777777779,"nof_Fragments, molLogP, molWeight",0.7142857142857143,0.6263888888888889,"negCharge/Volume, molCharge_total, PSA/Area",0.7976190476190477,0.6416666666666667,"nof_NH2, PSA/Area, molPSA"
0.75,0.5665277777777777,"nof_Fragments, PSA/Area, molWeight",0.7142857142857143,0.5169444444444444,"negCharge/Volume, nof_negCharge, PSA/Area",0.7976190476190477,0.616111111111111,"nof_NH2, Complexity, molPSA"
0.75,0.5834722222222223,"nof_Fragments, PSA/Area, molPSA",0.7142857142857143,0.6222222222222222,"negCharge/Volume, posCharge/Volume, PSA/Area",0.7976190476190477,0.5447222222222223,"nof_NH2, posCharge/Volume, molPSA"
0.75,0.6080555555555556,"nof_Fragments, nof_posCharge, molLogS",0.7142857142857143,0.6519444444444444,"nof_Fragments, molCharge_total, molLogS",0.7976190476190477,0.5641666666666667,"nof_NH2, nof_Fragments, molLogP"
0.75,0.5687500000000001,"nof_Fragments, C_R1, molLogP",0.7142857142857143,0.6375000000000001,"nof_Fragments, nof_posCharge, molCharge_total",0.7976190476190477,0.5,"nof_NH2, nof_PO4, nof_Fragments"
0.75,0.5688888888888889,"nof_PO4, molLogP, molWeight",0.7142857142857143,0.6488888888888888,"nof_Fragments, nof_negCharge, nof_posCharge",0.7976190476190477,0.48888888888888893,"nof_COOH, nof_posCharge, molLogP"
0.75,0.5454166666666667,"nof_PO4, molLogS, molLogP",0.7142857142857143,0.6186111111111112,"nof_Fragments, C_R0, molLogS",0.7976190476190477,0.4722222222222222,"nof_COOH, nof_negCharge, molLogP"
0.75,0.633888888888889,"nof_PO4, PSA/Area, molLogP",0.7142857142857143,0.7044444444444444,"nof_Fragments, C_R0, nof_Chirals",0.7976190476190477,0.5633333333333334,"nof_COOH, nof_SO3H, molLogS"
0.75,0.5681944444444444,"nof_PO4, nof_Rings, PSA/Area",0.7142857142857143,0.6363888888888889,"nof_Fragments, C_R0, nof_posCharge",0.7976190476190477,0.5,"nof_COOH, nof_SH, molLogP"
0.75,0.6645833333333333,"nof_PO4, nof_Fragments, nof_posCharge",0.7142857142857143,0.6694444444444445,"nof_Fragments, C_R0, nof_negCharge",0.7976190476190477,0.6597222222222222,"nof_OH, PSA/Area, molLogP"
0.75,0.6537499999999999,"nof_SO3H, molLogS, molLogP",0.7142857142857143,0.648611111111111,"nof_Fragments, posCharge/Volume, molWeight",0.7976190476190477,0.6588888888888889,"nof_OH, nof_Chirals, molLogP"
0.75,0.653888888888889,"nof_NH2, PSA/Area, molWeight",0.7142857142857143,0.6675000000000001,"nof_Fragments, posCharge/Volume, molLogS",0.7976190476190477,0.6402777777777777,"nof_OH, nof_Chirals, PSA/Area"
0.75,0.6490277777777778,"nof_NH2, PSA/Area, molPSA",0.7142857142857143,0.6655555555555556,"nof_Fragments, posCharge/Volume, nof_Chirals",0.7976190476190477,0.6325,"nof_OH, nof_Rings, PSA/Area"
0.75,0.6398611111111111,"nof_NH2, nof_Fragments, nof_posCharge",0.7142857142857143,0.6547222222222222,"nof_Fragments, posCharge/Volume, C_R1",0.7976190476190477,0.625,"nof_OH, nof_negCharge, molLogP"
0.75,0.6416666666666666,"nof_NH2, nof_Fragments, negCharge/Volume",0.7142857142857143,0.6072222222222221,"nof_Fragments, posCharge/Volume, C_R0",0.7976190476190477,0.6761111111111111,"nof_OH, C_R0, molLogP"
0.75,0.663888888888889,"nof_NH2, nof_SH, nof_Fragments",0.7142857142857143,0.6047222222222223,"nof_PO4, nof_Rings, molWeight",0.7976190476190477,0.7230555555555556,"nof_OH, C_R0, molLogS"
0.75,0.5648611111111111,"nof_COOH, posCharge/Volume, molLogP",0.7142857142857143,0.5,"nof_PO4, nof_posCharge, molLogP",0.7976190476190477,0.6297222222222223,"nof_OH, nof_Fragments, molLogP"
0.75,0.53625,"nof_COOH, nof_Fragments, posCharge/Volume",0.7142857142857143,0.5,"nof_PO4, nof_posCharge, PSA/Area",0.7976190476190477,0.5725,"nof_OH, nof_SO3H, molLogP"
0.75,0.5520833333333333,"nof_COOH, nof_SH, molLogP",0.7142857142857143,0.5,"nof_PO4, nof_posCharge, nof_Chirals",0.7976190476190477,0.6041666666666666,"nof_OH, nof_SO3H, negCharge/Volume"
0.75,0.585,"nof_OH, nof_Chirals, molLogP",0.7142857142857143,0.5461111111111111,"nof_PO4, negCharge/Volume, PSA/Area",0.7976190476190477,0.6238888888888889,"nof_OH, nof_SH, molLogP"
0.75,0.6333333333333333,"nof_OH, nof_posCharge, molPSA",0.7142857142857143,0.6452777777777777,"nof_PO4, nof_Fragments, molLogS",0.7976190476190477,0.6213888888888889,"nof_OH, nof_SH, molPSA"
0.75,0.6780555555555556,"nof_OH, nof_negCharge, molLogP",0.7142857142857143,0.6708333333333334,"nof_PO4, nof_Fragments, C_R0",0.7976190476190477,0.6852777777777779,"nof_OH, nof_NH2, molPSA"
0.75,0.6154166666666667,"nof_OH, posCharge/Volume, molWeight",0.7142857142857143,0.6422222222222222,"nof_SO3H, nof_Rings, molWeight",0.7976190476190477,0.5886111111111111,"nof_acetyl, nof_Chirals, PSA/Area"
0.75,0.5397222222222222,"nof_OH, posCharge/Volume, molLogS",0.7142857142857143,0.5658333333333333,"nof_SO3H, nof_posCharge, PSA/Area",0.7976190476190477,0.5136111111111111,"nof_acetyl, posCharge/Volume, molLogP"
0.75,0.549861111111111,"nof_OH, posCharge/Volume, molPSA",0.7142857142857143,0.523611111111111,"nof_SO3H, negCharge/Volume, PSA/Area",0.7976190476190477,0.576111111111111,"nof_acetyl, negCharge/Volume, posCharge/Volume"
0.75,0.6280555555555556,"nof_OH, negCharge/Volume, molLogP",0.7142857142857143,0.6363888888888889,"nof_SO3H, nof_Fragments, nof_posCharge",0.7976190476190477,0.6197222222222222,"nof_acetyl, nof_Fragments, molPSA"
0.75,0.60625,"nof_OH, nof_PO4, PSA/Area",0.7142857142857143,0.5905555555555555,"nof_SO3H, nof_Fragments, C_R0",0.7976190476190477,0.6219444444444445,"nof_acetyl, nof_Fragments, nof_posCharge"
0.75,0.6799999999999999,"nof_acetyl, nof_PO4, PSA/Area",0.7142857142857143,0.6272222222222222,"nof_SH, nof_Rings, molWeight",0.7857142857142857,0.7327777777777778,"PSA/Area, molLogS, molLogP"
0.75,0.5818055555555556,"nof_acetyl, nof_COOH, PSA/Area",0.7142857142857143,0.5,"nof_SH, nof_posCharge, PSA/Area",0.7857142857142857,0.6636111111111112,"nof_Chirals, PSA/Area, molPSA"
0.7440476190476191,0.5954166666666667,"molCharge_total, molLogP, molWeight",0.7142857142857143,0.5116666666666667,"nof_SH, negCharge/Volume, PSA/Area",0.7857142857142857,0.6791666666666667,"molCharge_total, molPSA, molWeight"
0.7440476190476191,0.6816666666666666,"molCharge_total, PSA/Area, molWeight",0.7142857142857143,0.6577777777777778,"nof_SH, nof_Fragments, nof_posCharge",0.7857142857142857,0.7055555555555555,"molCharge_total, PSA/Area, molWeight"
0.7440476190476191,0.6347222222222223,"nof_negCharge, nof_posCharge, molLogP",0.7142857142857143,0.6763888888888889,"nof_NH2, nof_Chirals, molLogP",0.7857142857142857,0.5930555555555557,"molCharge_total, nof_Chirals, molLogP"
0.7440476190476191,0.6641666666666668,"C_R1, PSA/Area, molWeight",0.7142857142857143,0.7016666666666668,"nof_NH2, nof_Fragments, C_R0",0.7857142857142857,0.6266666666666667,"molCharge_total, nof_Chirals, PSA/Area"
0.7440476190476191,0.66,"C_R0, nof_Chirals, molLogS",0.7142857142857143,0.695,"nof_NH2, nof_Fragments, posCharge/Volume",0.7857142857142857,0.6250000000000001,"Complexity, nof_Chirals, PSA/Area"
0.7440476190476191,0.5806944444444444,"posCharge/Volume, molPSA, molWeight",0.7142857142857143,0.5,"nof_NH2, nof_PO4, nof_Fragments",0.7857142857142857,0.6613888888888889,"nof_posCharge, molLogP, molWeight"
0.7440476190476191,0.5773611111111112,"posCharge/Volume, PSA/Area, molWeight",0.7142857142857143,0.6825000000000001,"nof_COOH, PSA/Area, molLogP",0.7857142857142857,0.4722222222222222,"nof_posCharge, molCharge_total, molLogP"
0.7440476190476191,0.6197222222222223,"posCharge/Volume, nof_Chirals, molLogS",0.7142857142857143,0.6072222222222223,"nof_COOH, nof_Rings, molWeight",0.7857142857142857,0.6322222222222222,"nof_posCharge, Complexity, molPSA"
0.7440476190476191,0.5608333333333333,"negCharge/Volume, molLogS, molLogP",0.7142857142857143,0.5047222222222223,"nof_COOH, nof_posCharge, PSA/Area",0.7857142857142857,0.6169444444444444,"nof_posCharge, Complexity, PSA/Area"
0.7440476190476191,0.6458333333333333,"nof_Fragments, nof_Chirals, PSA/Area",0.7142857142857143,0.6625,"nof_COOH, C_R0, molCharge_total",0.7857142857142857,0.6291666666666667,"nof_negCharge, molPSA, molLogS"
0.7440476190476191,0.622361111111111,"nof_Fragments, Complexity, molPSA",0.7142857142857143,0.6591666666666666,"nof_COOH, nof_Fragments, nof_posCharge",0.7857142857142857,0.5855555555555555,"nof_negCharge, nof_Chirals, molLogP"
0.7440476190476191,0.6636111111111112,"nof_PO4, nof_posCharge, molLogP",0.7142857142857143,0.6527777777777779,"nof_COOH, nof_Fragments, C_R0",0.7857142857142857,0.6744444444444444,"C_R1, PSA/Area, molLogP"
0.7440476190476191,0.5988888888888888,"nof_PO4, C_R0, molLogS",0.7142857142857143,0.5369444444444443,"nof_COOH, nof_PO4, nof_Fragments",0.7857142857142857,0.6608333333333334,"C_R1, nof_Chirals, PSA/Area"
0.7440476190476191,0.6358333333333333,"nof_SO3H, nof_Fragments, molLogS",0.7142857142857143,0.6513888888888889,"nof_OH, molLogP, molWeight",0.7857142857142857,0.6202777777777777,"C_R1, nof_negCharge, molLogS"
0.7440476190476191,0.6515277777777777,"nof_SO3H, nof_Fragments, nof_posCharge",0.7142857142857143,0.6422222222222222,"nof_OH, molCharge_total, PSA/Area",0.7857142857142857,0.6608333333333333,"C_R0, nof_Chirals, molLogP"
0.7440476190476191,0.6494444444444444,"nof_SH, PSA/Area, molLogP",0.7142857142857143,0.6430555555555555,"nof_OH, nof_Rings, molWeight",0.7857142857142857,0.6558333333333333,"C_R0, nof_Chirals, molLogS"
0.7440476190476191,0.6222222222222222,"nof_SH, nof_Fragments, nof_posCharge",0.7142857142857143,0.6241666666666666,"nof_OH, Complexity, molCharge_total",0.7857142857142857,0.6202777777777777,"C_R0, molCharge_total, molLogP"
0.7440476190476191,0.6629166666666666,"nof_NH2, nof_Chirals, molPSA",0.7142857142857143,0.6513888888888889,"nof_OH, nof_posCharge, PSA/Area",0.7857142857142857,0.6744444444444444,"C_R0, Complexity, nof_Rings"
0.7440476190476191,0.6469444444444445,"nof_COOH, nof_posCharge, molLogP",0.7142857142857143,0.6188888888888889,"nof_OH, nof_posCharge, nof_Chirals",0.7857142857142857,0.675,"C_R0, nof_posCharge, molLogP"
0.7440476190476191,0.6693055555555556,"nof_COOH, nof_Fragments, nof_posCharge",0.7142857142857143,0.6325000000000001,"nof_OH, nof_negCharge, PSA/Area",0.7857142857142857,0.7061111111111111,"posCharge/Volume, PSA/Area, molWeight"
0.7440476190476191,0.6695833333333334,"nof_OH, molPSA, molLogS",0.7142857142857143,0.7327777777777779,"nof_OH, C_R0, molLogS",0.7857142857142857,0.6063888888888889,"posCharge/Volume, Complexity, molPSA"
0.7440476190476191,0.6730555555555555,"nof_OH, PSA/Area, molLogP",0.7142857142857143,0.6947222222222222,"nof_OH, posCharge/Volume, molLogP",0.7857142857142857,0.6513888888888889,"posCharge/Volume, C_R1, molPSA"
0.7440476190476191,0.685138888888889,"nof_OH, nof_Rings, PSA/Area",0.7142857142857143,0.7027777777777778,"nof_OH, posCharge/Volume, PSA/Area",0.7857142857142857,0.6675000000000001,"posCharge/Volume, C_R0, Complexity"
0.7440476190476191,0.6477777777777778,"nof_OH, posCharge/Volume, molLogP",0.7142857142857143,0.6922222222222223,"nof_OH, posCharge/Volume, nof_posCharge",0.7857142857142857,0.6033333333333333,"negCharge/Volume, nof_posCharge, molPSA"
0.7440476190476191,0.6459722222222222,"nof_OH, negCharge/Volume, molPSA",0.7142857142857143,0.6972222222222222,"nof_OH, posCharge/Volume, C_R0",0.7857142857142857,0.5947222222222223,"negCharge/Volume, nof_posCharge, nof_Chirals"
0.7440476190476191,0.6293055555555556,"nof_OH, nof_Fragments, molWeight",0.7142857142857143,0.6386111111111111,"nof_OH, negCharge/Volume, PSA/Area",0.7857142857142857,0.62,"negCharge/Volume, C_R0, molLogS"
0.7440476190476191,0.6419444444444444,"nof_OH, nof_Fragments, molLogS",0.7142857142857143,0.6577777777777778,"nof_OH, nof_Fragments, molLogP",0.7857142857142857,0.6261111111111111,"nof_Fragments, molLogS, molLogP"
0.7440476190476191,0.6706944444444445,"nof_OH, nof_SO3H, molLogP",0.7142857142857143,0.678888888888889,"nof_OH, nof_Fragments, nof_posCharge",0.7857142857142857,0.6624999999999999,"nof_Fragments, molCharge_total, PSA/Area"
0.7440476190476191,0.6769444444444446,"nof_OH, nof_SH, molLogP",0.7142857142857143,0.6555555555555556,"nof_OH, nof_PO4, PSA/Area",0.7857142857142857,0.6983333333333335,"nof_Fragments, Complexity, molPSA"
0.7440476190476191,0.6211111111111112,"nof_acetyl, C_R1, PSA/Area",0.7142857142857143,0.6152777777777778,"nof_OH, nof_SO3H, PSA/Area",0.7857142857142857,0.6269444444444445,"nof_Fragments, posCharge/Volume, molLogP"
0.7440476190476191,0.6055555555555556,"nof_acetyl, posCharge/Volume, molLogP",0.7142857142857143,0.6038888888888889,"nof_OH, nof_SH, PSA/Area",0.7857142857142857,0.6072222222222222,"nof_Fragments, posCharge/Volume, nof_posCharge"
0.7440476190476191,0.6020833333333333,"nof_acetyl, nof_SH, PSA/Area",0.7142857142857143,0.5994444444444444,"nof_OH, nof_SH, nof_posCharge",0.7857142857142857,0.6047222222222223,"nof_Fragments, negCharge/Volume, molLogP"
0.7380952380952381,0.7079166666666666,"nof_Chirals, molPSA, molLogP",0.7142857142857143,0.6902777777777778,"nof_OH, nof_NH2, molLogS",0.7857142857142857,0.7255555555555555,"nof_PO4, PSA/Area, molPSA"
0.7380952380952381,0.5911111111111111,"nof_Rings, molLogS, molWeight",0.7142857142857143,0.6877777777777778,"nof_OH, nof_NH2, C_R0",0.7857142857142857,0.49444444444444446,"nof_PO4, molCharge_total, molLogP"
0.7380952380952381,0.5448611111111111,"nof_posCharge, Complexity, molPSA",0.7142857142857143,0.6230555555555556,"nof_OH, nof_COOH, C_R0",0.7857142857142857,0.4666666666666666,"nof_PO4, nof_negCharge, molLogP"
0.7380952380952381,0.5702777777777779,"negCharge/Volume, PSA/Area, molWeight",0.7142857142857143,0.6072222222222223,"nof_acetyl, nof_Rings, molWeight",0.7857142857142857,0.5333333333333334,"nof_PO4, negCharge/Volume, molLogS"
0.7380952380952381,0.5722222222222222,"negCharge/Volume, nof_Chirals, molPSA",0.7142857142857143,0.5,"nof_acetyl, nof_posCharge, PSA/Area",0.7857142857142857,0.6444444444444444,"nof_PO4, nof_Fragments, molLogP"
0.7380952380952381,0.5972222222222222,"nof_Fragments, molPSA, molLogS",0.7142857142857143,0.49527777777777776,"nof_acetyl, negCharge/Volume, PSA/Area",0.7857142857142857,0.6991666666666667,"nof_SO3H, PSA/Area, molLogP"
0.7380952380952381,0.6151388888888889,"nof_Fragments, Complexity, PSA/Area",0.7142857142857143,0.6361111111111111,"nof_acetyl, nof_Fragments, nof_posCharge",0.7857142857142857,0.5941666666666666,"nof_SO3H, nof_Chirals, molLogP"
0.7380952380952381,0.6144444444444445,"nof_PO4, nof_Rings, molWeight",0.7142857142857143,0.6402777777777778,"nof_acetyl, nof_Fragments, C_R0",0.7857142857142857,0.5886111111111111,"nof_SO3H, nof_Chirals, molLogS"
0.7380952380952381,0.5972222222222222,"nof_PO4, negCharge/Volume, molLogS",0.7142857142857143,0.6038888888888889,"nof_acetyl, nof_OH, PSA/Area",0.7857142857142857,0.5905555555555555,"nof_SO3H, nof_Chirals, PSA/Area"
0.7380952380952381,0.6525000000000001,"nof_PO4, nof_Fragments, negCharge/Volume",0.7023809523809523,0.6869444444444445,"PSA/Area, molLogP, molWeight",0.7857142857142857,0.6180555555555556,"nof_SO3H, Complexity, PSA/Area"
0.7380952380952381,0.6283333333333334,"nof_SO3H, PSA/Area, molLogP",0.7023809523809523,0.6947222222222222,"PSA/Area, molLogS, molWeight",0.7857142857142857,0.5619444444444445,"nof_SO3H, Complexity, nof_Chirals"
0.7380952380952381,0.6737500000000001,"nof_SO3H, C_R0, molLogS",0.7023809523809523,0.7136111111111112,"molCharge_total, PSA/Area, molWeight",0.7857142857142857,0.6338888888888891,"nof_SO3H, C_R0, molLogS"
0.7380952380952381,0.6301388888888888,"nof_SO3H, negCharge/Volume, nof_Chirals",0.7023809523809523,0.6613888888888888,"nof_posCharge, PSA/Area, molWeight",0.7857142857142857,0.5988888888888889,"nof_SO3H, negCharge/Volume, molPSA"
0.7380952380952381,0.6386111111111112,"nof_SH, nof_Rings, PSA/Area",0.7023809523809523,0.6416666666666667,"nof_posCharge, nof_Chirals, molLogP",0.7857142857142857,0.6355555555555557,"nof_SO3H, nof_Fragments, molLogS"
0.7380952380952381,0.6230555555555555,"nof_SH, C_R0, molLogS",0.7023809523809523,0.7055555555555555,"nof_negCharge, PSA/Area, molWeight",0.7857142857142857,0.5405555555555556,"nof_SO3H, nof_Fragments, posCharge/Volume"
