Average AUC,Average AUC Features,DT AUC,DT AUC Features,RFW AUC,RFW AUC Features,NAIVE BAYES AUC,NAIVE BAYES Features,KNN AUC,KNN Features,LOGISTIC REGRESSION AUC,LOGISTIC REGRESSION Features
0.8148148148148149,"molCharge_total, nof_Atoms, molLogP",0.8888888888888888,"nof_RotB, nof_negCharge, nof_Atoms",0.9259259259259259,"nof_Chirals, PSA/Area, molVolume",0.8148148148148148,"nof_negCharge, molPSA, molVolume",0.8518518518518519,"nof_RotB, posCharge/Volume, molCharge_total",0.8148148148148148,"C_sp3, C_R0, nof_HBA"
0.8148148148148149,"nof_Rings, nof_Atoms, molLogP",0.8888888888888888,"nof_RotB, nof_negCharge, molCharge_total",0.9259259259259259,"nof_Chirals, PSA/Area, molLogP",0.8148148148148148,"nof_negCharge, PSA/Area, molLogS",0.8518518518518519,"nof_RotB, posCharge/Volume, C_R0",0.8148148148148148,"posCharge/Volume, molPSA, molWeight"
0.8148148148148149,"Complexity, molLogP, molVolume",0.8888888888888888,"nof_RotB, nof_negCharge, nof_posCharge",0.9259259259259259,"nof_Chirals, PSA/Area, molArea",0.8148148148148148,"nof_negCharge, nof_Atoms, molVolume",0.8518518518518519,"nof_RotB, negCharge/Volume, molLogS",0.8148148148148148,"posCharge/Volume, PSA/Area, molWeight"
0.8148148148148149,"nof_posCharge, Complexity, molArea",0.8888888888888888,"nof_RotB, a_heavy, molLogP",0.9259259259259259,"nof_Chirals, nof_Atoms, molLogP",0.8148148148148148,"nof_negCharge, nof_Atoms, molPSA",0.8518518518518519,"nof_RotB, negCharge/Volume, C_R0",0.8148148148148148,"posCharge/Volume, PSA/Area, molVolume"
0.8148148148148149,"nof_negCharge, nof_Atoms, molPSA",0.8888888888888888,"nof_RotB, a_heavy, PSA/Area",0.9259259259259259,"nof_Chirals, nof_Atoms, molLogS",0.8148148148148148,"nof_negCharge, nof_Atoms, molArea",0.8518518518518519,"nof_Fragments, molLogS, molLogP",0.8148148148148148,"posCharge/Volume, PSA/Area, molArea"
0.8148148148148149,"nof_negCharge, nof_Atoms, PSA/Area",0.8888888888888888,"nof_RotB, a_heavy, nof_HBA",0.9259259259259259,"nof_HBA, molLogP, molWeight",0.8148148148148148,"nof_negCharge, nof_Atoms, PSA/Area",0.8518518518518519,"nof_Fragments, nof_HBA, molLogP",0.8148148148148148,"posCharge/Volume, nof_HBA, molVolume"
0.8148148148148149,"a_heavy, Complexity, molLogP",0.8888888888888888,"nof_RotB, a_heavy, Complexity",0.9259259259259259,"nof_HBA, molLogP, molVolume",0.8148148148148148,"nof_negCharge, nof_HBD, molVolume",0.8518518518518519,"nof_Fragments, nof_HBA, nof_Atoms",0.8148148148148148,"posCharge/Volume, nof_HBA, nof_Atoms"
0.8148148148148149,"a_heavy, Complexity, PSA/Area",0.8888888888888888,"nof_RotB, C_R2, molLogS",0.9259259259259259,"nof_HBA, molLogS, molVolume",0.8148148148148148,"nof_negCharge, molCharge_total, PSA/Area",0.8518518518518519,"nof_Fragments, nof_HBD, molLogS",0.8148148148148148,"posCharge/Volume, nof_posCharge, molArea"
0.8148148148148149,"a_heavy, nof_negCharge, molLogP",0.8888888888888888,"nof_RotB, C_R1, molWeight",0.9259259259259259,"nof_HBA, molPSA, molLogS",0.8148148148148148,"a_heavy, PSA/Area, molLogP",0.8518518518518519,"nof_Fragments, nof_HBD, nof_HBA",0.8148148148148148,"posCharge/Volume, nof_posCharge, PSA/Area"
0.8148148148148149,"C_R2, nof_HBA, nof_Atoms",0.8888888888888888,"nof_RotB, C_sp3, molLogP",0.9259259259259259,"nof_HBA, molArea, molLogP",0.8148148148148148,"a_heavy, nof_Atoms, molWeight",0.8518518518518519,"nof_Fragments, Complexity, molArea",0.8148148148148148,"posCharge/Volume, a_heavy, molPSA"
0.8148148148148149,"C_R0, molLogP, molWeight",0.8888888888888888,"nof_RotB, negCharge/Volume, molLogS",0.9259259259259259,"nof_HBA, PSA/Area, molLogP",0.8148148148148148,"a_heavy, nof_Atoms, molLogS",0.8518518518518519,"nof_Fragments, a_heavy, nof_HBA",0.8148148148148148,"posCharge/Volume, a_heavy, PSA/Area"
0.8148148148148149,"C_R0, nof_HBA, molArea",0.8888888888888888,"nof_RotB, negCharge/Volume, nof_Atoms",0.9259259259259259,"nof_HBA, nof_Chirals, molVolume",0.8148148148148148,"a_heavy, nof_Chirals, nof_Atoms",0.8148148148148148,"molPSA, molVolume, molWeight",0.8148148148148148,"posCharge/Volume, a_heavy, nof_HBA"
0.8148148148148149,"C_R0, C_R1, molLogS",0.8888888888888888,"nof_RotB, negCharge/Volume, nof_HBD",0.9259259259259259,"nof_HBA, nof_Chirals, nof_Atoms",0.8148148148148148,"a_heavy, nof_HBD, nof_Atoms",0.8148148148148148,"molPSA, molLogP, molWeight",0.8148148148148148,"posCharge/Volume, C_R0, C_R1"
0.8148148148148149,"negCharge/Volume, nof_HBA, molLogS",0.8888888888888888,"nof_RotB, negCharge/Volume, a_heavy",0.9259259259259259,"nof_HBD, molLogP, molWeight",0.8148148148148148,"a_heavy, molCharge_total, nof_Atoms",0.8148148148148148,"molPSA, molLogS, molWeight",0.8148148148148148,"negCharge/Volume, molPSA, molWeight"
0.8148148148148149,"negCharge/Volume, C_R0, C_R1",0.8888888888888888,"nof_RotB, negCharge/Volume, C_R0",0.9259259259259259,"nof_HBD, molLogP, molVolume",0.8148148148148148,"a_heavy, Complexity, PSA/Area",0.8148148148148148,"molArea, molPSA, molVolume",0.8148148148148148,"negCharge/Volume, PSA/Area, molVolume"
0.8148148148148149,"nof_RotB, molPSA, molWeight",0.8888888888888888,"nof_Fragments, PSA/Area, molLogP",0.9259259259259259,"nof_HBD, molLogS, molVolume",0.8148148148148148,"a_heavy, nof_posCharge, PSA/Area",0.8148148148148148,"molArea, molPSA, molLogP",0.8148148148148148,"negCharge/Volume, PSA/Area, molArea"
0.8148148148148149,"nof_RotB, molArea, molLogP",0.8888888888888888,"nof_Fragments, nof_Chirals, nof_Atoms",0.9259259259259259,"nof_HBD, PSA/Area, molVolume",0.8148148148148148,"a_heavy, nof_posCharge, nof_Atoms",0.8148148148148148,"molArea, molPSA, molLogS",0.8148148148148148,"negCharge/Volume, nof_HBA, molVolume"
0.8148148148148149,"nof_RotB, nof_Rings, nof_Atoms",0.8888888888888888,"nof_Fragments, nof_HBA, nof_Chirals",0.9259259259259259,"nof_HBD, PSA/Area, molLogS",0.8148148148148148,"C_R1, nof_Atoms, molArea",0.8148148148148148,"PSA/Area, molPSA, molWeight",0.8148148148148148,"negCharge/Volume, Complexity, molLogP"
0.8148148148148149,"nof_RotB, Complexity, molVolume",0.8888888888888888,"nof_Fragments, nof_HBD, PSA/Area",0.9259259259259259,"nof_HBD, nof_Atoms, molWeight",0.8148148148148148,"C_R0, molLogP, molWeight",0.8148148148148148,"PSA/Area, molArea, molPSA",0.8148148148148148,"negCharge/Volume, nof_posCharge, molArea"
0.8148148148148149,"nof_RotB, Complexity, PSA/Area",0.8888888888888888,"nof_Fragments, nof_HBD, nof_Atoms",0.9259259259259259,"nof_HBD, nof_Atoms, molLogP",0.8148148148148148,"C_R0, molLogS, molVolume",0.8148148148148148,"nof_Atoms, molPSA, molVolume",0.8148148148148148,"negCharge/Volume, a_heavy, molLogP"
0.8148148148148149,"nof_RotB, Complexity, nof_HBD",0.8888888888888888,"nof_Fragments, nof_HBD, nof_HBA",0.9259259259259259,"nof_HBD, nof_Atoms, molLogS",0.8148148148148148,"C_R0, molArea, molLogS",0.8148148148148148,"nof_Atoms, molArea, molPSA",0.8148148148148148,"negCharge/Volume, a_heavy, molPSA"
0.8148148148148149,"nof_RotB, a_heavy, molLogP",0.8888888888888888,"nof_Fragments, molCharge_total, PSA/Area",0.9259259259259259,"nof_HBD, nof_Atoms, PSA/Area",0.8148148148148148,"C_R0, PSA/Area, molWeight",0.8148148148148148,"nof_Atoms, PSA/Area, molLogP",0.8148148148148148,"negCharge/Volume, a_heavy, PSA/Area"
0.8148148148148149,"nof_RotB, a_heavy, molPSA",0.8888888888888888,"nof_Fragments, molCharge_total, nof_Chirals",0.9259259259259259,"nof_HBD, nof_Chirals, molWeight",0.8148148148148148,"C_R0, PSA/Area, molPSA",0.8148148148148148,"nof_Chirals, molPSA, molWeight",0.8148148148148148,"negCharge/Volume, a_heavy, nof_HBA"
0.8148148148148149,"nof_RotB, C_R0, molVolume",0.8888888888888888,"nof_Fragments, molCharge_total, nof_HBA",0.9259259259259259,"nof_HBD, nof_Chirals, molVolume",0.8148148148148148,"C_R0, PSA/Area, molArea",0.8148148148148148,"nof_Chirals, molArea, molPSA",0.8148148148148148,"negCharge/Volume, C_R0, C_R1"
0.8148148148148149,"nof_RotB, C_R0, molLogP",0.8888888888888888,"nof_Fragments, nof_Rings, PSA/Area",0.9259259259259259,"nof_HBD, nof_HBA, molLogP",0.8148148148148148,"C_R0, nof_HBA, molLogP",0.8148148148148148,"nof_Chirals, nof_Atoms, molLogP",0.8148148148148148,"negCharge/Volume, posCharge/Volume, molWeight"
0.8148148148148149,"nof_RotB, C_R0, nof_HBA",0.8888888888888888,"nof_Fragments, Complexity, molLogP",0.9259259259259259,"nof_HBD, nof_HBA, molLogS",0.8148148148148148,"C_R0, nof_HBA, molLogS",0.8148148148148148,"nof_Chirals, nof_Atoms, PSA/Area",0.8148148148148148,"negCharge/Volume, posCharge/Volume, molArea"
0.8148148148148149,"nof_Fragments, nof_HBD, molPSA",0.8888888888888888,"nof_Fragments, Complexity, molPSA",0.9259259259259259,"nof_HBD, nof_HBA, molArea",0.8148148148148148,"C_R0, nof_HBA, molPSA",0.8148148148148148,"nof_HBA, molPSA, molWeight",0.8148148148148148,"negCharge/Volume, posCharge/Volume, a_heavy"
0.8148148148148149,"nof_Fragments, molCharge_total, molPSA",0.8888888888888888,"nof_Fragments, Complexity, nof_Chirals",0.9259259259259259,"molCharge_total, molLogP, molVolume",0.8148148148148148,"C_R0, nof_HBA, PSA/Area",0.8148148148148148,"nof_HBA, molArea, molPSA",0.8148148148148148,"nof_RotB, molArea, molVolume"
0.8148148148148149,"nof_Fragments, Complexity, PSA/Area",0.8888888888888888,"nof_Fragments, Complexity, molCharge_total",0.9259259259259259,"molCharge_total, molLogS, molVolume",0.8148148148148148,"C_R0, nof_HBD, molPSA",0.8148148148148148,"nof_HBA, PSA/Area, molLogS",0.8148148148148148,"nof_RotB, nof_Atoms, molLogS"
0.8148148148148149,"nof_Fragments, Complexity, nof_HBA",0.8888888888888888,"nof_Fragments, Complexity, nof_Rings",0.9259259259259259,"molCharge_total, molPSA, molLogP",0.8148148148148148,"C_R0, nof_HBD, molArea",0.8148148148148148,"nof_HBA, nof_Atoms, PSA/Area",0.8148148148148148,"nof_RotB, nof_Atoms, molPSA"
0.8148148148148149,"nof_Fragments, nof_posCharge, nof_Atoms",0.8888888888888888,"nof_Fragments, nof_posCharge, nof_Atoms",0.9259259259259259,"molCharge_total, molPSA, molLogS",0.8148148148148148,"C_R0, molCharge_total, molVolume",0.8148148148148148,"nof_HBD, molPSA, molWeight",0.8148148148148148,"nof_RotB, nof_Atoms, molArea"
0.8148148148148149,"nof_Fragments, nof_posCharge, nof_HBD",0.8888888888888888,"nof_Fragments, nof_posCharge, nof_Chirals",0.9259259259259259,"molCharge_total, molArea, molLogP",0.8148148148148148,"C_R0, molCharge_total, molPSA",0.8148148148148148,"nof_HBD, molArea, molPSA",0.8148148148148148,"nof_RotB, nof_Atoms, PSA/Area"
0.8148148148148149,"nof_Fragments, a_heavy, molLogS",0.8888888888888888,"nof_Fragments, nof_posCharge, nof_HBD",0.9259259259259259,"molCharge_total, molArea, molPSA",0.8148148148148148,"C_R0, nof_Rings, molWeight",0.8148148148148148,"nof_HBD, nof_Atoms, molLogP",0.8148148148148148,"nof_RotB, nof_HBA, molVolume"
0.8148148148148149,"nof_Fragments, C_R0, nof_HBD",0.8888888888888888,"nof_Fragments, nof_negCharge, PSA/Area",0.9259259259259259,"molCharge_total, PSA/Area, molLogP",0.8148148148148148,"C_R0, Complexity, molPSA",0.8148148148148148,"nof_HBD, nof_Atoms, PSA/Area",0.8148148148148148,"nof_RotB, nof_HBA, molLogP"
0.8148148148148149,"nof_Fragments, C_R0, molCharge_total",0.8888888888888888,"nof_Fragments, nof_negCharge, nof_HBA",0.9259259259259259,"molCharge_total, PSA/Area, molLogS",0.8148148148148148,"C_R0, Complexity, nof_HBD",0.8148148148148148,"nof_HBD, nof_HBA, molLogP",0.8148148148148148,"nof_RotB, nof_HBA, molPSA"
0.8148148148148149,"nof_Fragments, nof_RotB, molLogS",0.8888888888888888,"nof_Fragments, nof_negCharge, Complexity",0.9259259259259259,"molCharge_total, nof_Atoms, molLogP",0.8148148148148148,"C_R0, nof_posCharge, molPSA",0.8148148148148148,"molCharge_total, molPSA, molWeight",0.8148148148148148,"nof_RotB, nof_HBA, molArea"
0.8148148148148147,"PSA/Area, molLogP, molVolume",0.8888888888888888,"nof_Fragments, C_R2, molLogP",0.9259259259259259,"molCharge_total, nof_Atoms, molPSA",0.8148148148148148,"C_R0, nof_posCharge, molArea",0.8148148148148148,"molCharge_total, molArea, molPSA",0.8148148148148148,"nof_RotB, nof_HBA, nof_Atoms"
0.8148148148148147,"PSA/Area, molArea, molVolume",0.8888888888888888,"nof_Fragments, C_R2, nof_Atoms",0.9259259259259259,"molCharge_total, nof_Chirals, molLogP",0.8148148148148148,"C_R0, nof_posCharge, nof_HBA",0.8148148148148148,"molCharge_total, nof_Atoms, molLogP",0.8148148148148148,"nof_RotB, nof_HBD, molVolume"
0.8148148148148147,"nof_Atoms, PSA/Area, molPSA",0.8888888888888888,"nof_Fragments, C_R2, nof_Chirals",0.9259259259259259,"molCharge_total, nof_HBA, molLogS",0.8148148148148148,"C_R0, nof_negCharge, molVolume",0.8148148148148148,"molCharge_total, nof_Atoms, PSA/Area",0.8148148148148148,"nof_RotB, nof_HBD, molLogS"
0.8148148148148147,"nof_HBA, molLogP, molVolume",0.8888888888888888,"nof_Fragments, C_R2, nof_HBA",0.9259259259259259,"molCharge_total, nof_HBA, molArea",0.8148148148148148,"C_R0, nof_negCharge, molArea",0.8148148148148148,"molCharge_total, nof_Chirals, nof_Atoms",0.8148148148148148,"nof_RotB, nof_HBD, nof_Atoms"
0.8148148148148147,"nof_HBA, molLogS, molLogP",0.8888888888888888,"nof_Fragments, C_R2, nof_posCharge",0.9259259259259259,"molCharge_total, nof_HBD, molWeight",0.8148148148148148,"C_R0, a_heavy, molLogP",0.8148148148148148,"molCharge_total, nof_HBA, molLogP",0.8148148148148148,"nof_RotB, molCharge_total, nof_HBD"
0.8148148148148147,"nof_HBA, nof_Atoms, molVolume",0.8888888888888888,"nof_Fragments, C_sp3, C_R2",0.9259259259259259,"molCharge_total, nof_HBD, molArea",0.8148148148148148,"C_R0, a_heavy, molLogS",0.8148148148148148,"molCharge_total, nof_HBD, nof_Atoms",0.8148148148148148,"nof_RotB, nof_Rings, PSA/Area"
0.8148148148148147,"nof_HBA, nof_Atoms, molPSA",0.8888888888888888,"nof_Fragments, nof_RotB, molLogP",0.9259259259259259,"nof_Rings, molPSA, molVolume",0.8148148148148148,"C_R0, a_heavy, nof_HBD",0.8148148148148148,"nof_Rings, molPSA, molWeight",0.8148148148148148,"nof_RotB, nof_Rings, nof_HBA"
0.8148148148148147,"nof_HBD, molArea, molVolume",0.8888888888888888,"nof_Fragments, nof_RotB, nof_Atoms",0.9259259259259259,"nof_Rings, molPSA, molLogS",0.8148148148148148,"C_R0, a_heavy, nof_Rings",0.8148148148148148,"nof_Rings, molArea, molPSA",0.8148148148148148,"nof_RotB, Complexity, nof_HBA"
0.8148148148148147,"nof_HBD, nof_Atoms, molLogP",0.8888888888888888,"nof_Fragments, nof_RotB, nof_Chirals",0.9259259259259259,"nof_Rings, PSA/Area, molLogP",0.8148148148148148,"C_R0, a_heavy, Complexity",0.8148148148148148,"nof_Rings, nof_Atoms, molLogP",0.8148148148148148,"nof_RotB, nof_posCharge, PSA/Area"
0.8148148148148147,"molCharge_total, molPSA, molVolume",0.8888888888888888,"nof_Fragments, nof_RotB, nof_HBA",0.9259259259259259,"nof_Rings, nof_Atoms, molLogP",0.8148148148148148,"C_sp3, molLogP, molVolume",0.8148148148148148,"nof_Rings, nof_Atoms, PSA/Area",0.8148148148148148,"nof_RotB, nof_posCharge, nof_Atoms"
0.8148148148148147,"Complexity, nof_Atoms, molPSA",0.8888888888888888,"nof_Fragments, nof_RotB, nof_HBD",0.9259259259259259,"nof_Rings, nof_Chirals, molArea",0.8148148148148148,"C_sp3, molLogS, molVolume",0.8148148148148148,"nof_Rings, nof_Chirals, molLogP",0.8148148148148148,"nof_RotB, a_heavy, molLogS"
0.8148148148148147,"Complexity, nof_HBA, molVolume",0.8888888888888888,"nof_Fragments, nof_RotB, nof_Rings",0.9259259259259259,"nof_Rings, nof_HBA, molVolume",0.8148148148148148,"C_sp3, molArea, molWeight",0.8148148148148148,"nof_Rings, nof_Chirals, molLogS",0.8148148148148148,"nof_RotB, a_heavy, nof_HBA"
0.8148148148148147,"Complexity, nof_HBA, nof_Atoms",0.8888888888888888,"nof_Fragments, nof_RotB, nof_posCharge",0.9259259259259259,"nof_Rings, nof_HBA, molLogS",0.8148148148148148,"C_sp3, molArea, molVolume",0.8148148148148148,"nof_Rings, nof_Chirals, nof_Atoms",0.8148148148148148,"nof_RotB, C_R2, molLogP"
0.8148148148148147,"Complexity, molCharge_total, molVolume",0.8888888888888888,"nof_Fragments, nof_RotB, C_R2",0.9259259259259259,"nof_Rings, nof_HBA, molArea",0.8148148148148148,"C_sp3, PSA/Area, molWeight",0.8148148148148148,"nof_Rings, nof_HBA, PSA/Area",0.8148148148148148,"nof_RotB, C_R2, nof_HBA"
0.8148148148148147,"nof_posCharge, PSA/Area, molVolume",0.8888888888888888,"nof_Fragments, nof_RotB, C_R1",0.9259259259259259,"nof_Rings, nof_HBD, nof_Atoms",0.8148148148148148,"C_sp3, PSA/Area, molPSA",0.8148148148148148,"nof_Rings, nof_HBD, molLogS",0.8148148148148148,"nof_RotB, C_R2, nof_HBD"
0.8148148148148147,"nof_posCharge, PSA/Area, molLogP",0.8888888888888888,"nof_Fragments, nof_RotB, C_R0",0.9259259259259259,"nof_Rings, molCharge_total, molLogP",0.8148148148148148,"C_sp3, PSA/Area, molArea",0.8148148148148148,"nof_Rings, nof_HBD, nof_Atoms",0.8148148148148148,"nof_RotB, C_sp3, molPSA"
0.8148148148148147,"a_heavy, molArea, molLogP",0.8518518518518519,"molArea, molLogP, molVolume",0.9259259259259259,"Complexity, molLogP, molWeight",0.8148148148148148,"C_sp3, nof_Atoms, molArea",0.8148148148148148,"nof_Rings, molCharge_total, nof_Atoms",0.8148148148148148,"nof_RotB, C_sp3, nof_HBA"
0.8148148148148147,"a_heavy, PSA/Area, molLogS",0.8518518518518519,"molArea, molLogS, molLogP",0.9259259259259259,"Complexity, molLogS, molWeight",0.8148148148148148,"C_sp3, nof_Atoms, PSA/Area",0.8148148148148148,"Complexity, molVolume, molWeight",0.8148148148148148,"nof_RotB, posCharge/Volume, nof_Atoms"
0.8148148148148147,"a_heavy, molCharge_total, PSA/Area",0.8518518518518519,"molArea, molPSA, molVolume",0.9259259259259259,"Complexity, molPSA, molLogP",0.8148148148148148,"C_sp3, nof_HBA, nof_Atoms",0.8148148148148148,"Complexity, molArea, molWeight",0.8148148148148148,"nof_RotB, negCharge/Volume, PSA/Area"
0.8148148148148147,"a_heavy, nof_negCharge, PSA/Area",0.8518518518518519,"nof_Atoms, molLogS, molLogP",0.9259259259259259,"Complexity, molArea, molLogP",0.8148148148148148,"C_sp3, molCharge_total, molVolume",0.8148148148148148,"Complexity, molArea, molPSA",0.8148148148148148,"nof_RotB, negCharge/Volume, nof_Atoms"
0.8148148148148147,"C_R2, nof_HBA, molLogP",0.8518518518518519,"nof_Atoms, molPSA, molLogP",0.9259259259259259,"Complexity, molArea, molLogS",0.8148148148148148,"C_sp3, nof_Rings, molVolume",0.8148148148148148,"nof_posCharge, molPSA, molWeight",0.8148148148148148,"nof_RotB, negCharge/Volume, nof_HBD"
0.8148148148148147,"C_R0, molLogP, molVolume",0.8518518518518519,"nof_Atoms, molPSA, molLogS",0.9259259259259259,"Complexity, molArea, molPSA",0.8148148148148148,"C_sp3, Complexity, nof_Atoms",0.8148148148148148,"nof_posCharge, molArea, molPSA",0.8148148148148148,"nof_Fragments, nof_Chirals, molPSA"
0.8148148148148147,"C_R0, molArea, molLogP",0.8518518518518519,"nof_Atoms, PSA/Area, molLogP",0.9259259259259259,"Complexity, PSA/Area, molWeight",0.8148148148148148,"C_sp3, nof_posCharge, molVolume",0.8148148148148148,"nof_posCharge, nof_Atoms, molLogP",0.8148148148148148,"nof_Fragments, nof_Rings, nof_HBA"
0.8148148148148147,"C_R0, molArea, molPSA",0.8518518518518519,"nof_Atoms, PSA/Area, molPSA",0.9259259259259259,"Complexity, PSA/Area, molLogS",0.8148148148148148,"C_sp3, a_heavy, molWeight",0.8148148148148148,"nof_posCharge, nof_Atoms, PSA/Area",0.8148148148148148,"nof_Fragments, Complexity, molLogS"
0.8148148148148147,"C_R0, nof_Rings, molCharge_total",0.8518518518518519,"nof_Chirals, molPSA, molLogP",0.9259259259259259,"Complexity, PSA/Area, molArea",0.8148148148148148,"C_sp3, a_heavy, PSA/Area",0.8148148148148148,"nof_posCharge, nof_Chirals, molLogS",0.8148148148148148,"nof_Fragments, Complexity, molPSA"
0.8148148148148147,"C_sp3, C_R0, nof_HBA",0.8518518518518519,"nof_Chirals, molArea, molLogP",0.9259259259259259,"Complexity, nof_Chirals, molLogP",0.8148148148148148,"C_sp3, a_heavy, nof_Atoms",0.8148148148148148,"nof_posCharge, nof_Chirals, nof_Atoms",0.8148148148148148,"nof_Fragments, Complexity, molCharge_total"
0.8148148148148147,"negCharge/Volume, nof_HBA, molVolume",0.8518518518518519,"nof_Chirals, nof_Atoms, molLogP",0.9259259259259259,"Complexity, nof_Chirals, nof_Atoms",0.8148148148148148,"C_sp3, C_R0, molWeight",0.8148148148148148,"nof_posCharge, nof_HBD, nof_Atoms",0.8148148148148148,"nof_Fragments, a_heavy, molLogS"
0.8148148148148147,"nof_RotB, nof_HBA, molLogP",0.8518518518518519,"nof_Chirals, nof_Atoms, molPSA",0.9259259259259259,"Complexity, nof_HBA, molArea",0.8148148148148148,"C_sp3, C_R0, molPSA",0.8148148148148148,"nof_posCharge, molCharge_total, nof_Atoms",0.8148148148148148,"nof_Fragments, C_R2, molLogP"
0.8148148148148147,"nof_RotB, nof_HBD, molVolume",0.8518518518518519,"nof_HBA, molLogS, molVolume",0.9259259259259259,"Complexity, nof_HBD, molLogP",0.8148148148148148,"negCharge/Volume, nof_Atoms, molWeight",0.8148148148148148,"nof_posCharge, nof_Rings, nof_Atoms",0.8148148148148148,"nof_Fragments, C_R2, PSA/Area"
0.8148148148148147,"nof_RotB, C_R1, molLogS",0.8518518518518519,"nof_HBA, molPSA, molLogP",0.9259259259259259,"Complexity, nof_HBD, molArea",0.8148148148148148,"negCharge/Volume, nof_Atoms, molLogP",0.8148148148148148,"nof_negCharge, molPSA, molWeight",0.8148148148148148,"nof_Fragments, C_R2, nof_HBA"
0.8148148148148147,"nof_RotB, C_sp3, molLogP",0.8518518518518519,"nof_HBA, nof_Atoms, molLogS",0.9259259259259259,"Complexity, nof_HBD, PSA/Area",0.8148148148148148,"negCharge/Volume, nof_Atoms, PSA/Area",0.8148148148148148,"nof_negCharge, molArea, molPSA",0.8148148148148148,"nof_Fragments, C_R2, nof_HBD"
0.8148148148148147,"nof_RotB, negCharge/Volume, nof_Atoms",0.8518518518518519,"nof_HBA, nof_Atoms, PSA/Area",0.9259259259259259,"Complexity, molCharge_total, molLogP",0.8148148148148148,"negCharge/Volume, Complexity, PSA/Area",0.8148148148148148,"nof_negCharge, nof_Atoms, molLogP",0.8148148148148148,"nof_Fragments, C_R1, molPSA"
0.8148148148148147,"nof_Fragments, PSA/Area, molLogS",0.8518518518518519,"nof_HBA, nof_Chirals, molLogP",0.9259259259259259,"Complexity, molCharge_total, molLogS",0.8148148148148148,"nof_RotB, molVolume, molWeight",0.8148148148148148,"nof_negCharge, nof_Atoms, PSA/Area",0.8148148148148148,"nof_Fragments, C_R0, molPSA"
0.8148148148148147,"nof_Fragments, nof_Atoms, molPSA",0.8518518518518519,"nof_HBA, nof_Chirals, molLogS",0.9259259259259259,"Complexity, molCharge_total, molArea",0.8148148148148148,"nof_RotB, molLogP, molVolume",0.8148148148148148,"nof_negCharge, nof_Chirals, molLogS",0.8148148148148148,"nof_Fragments, C_R0, nof_HBA"
0.8148148148148147,"nof_Fragments, nof_Chirals, molLogP",0.8518518518518519,"nof_HBD, molPSA, molLogP",0.9259259259259259,"Complexity, molCharge_total, nof_HBA",0.8148148148148148,"nof_RotB, molLogS, molWeight",0.8148148148148148,"nof_negCharge, nof_Chirals, nof_Atoms",0.8148148148148148,"nof_Fragments, C_R0, nof_posCharge"
0.8148148148148147,"nof_Fragments, nof_Chirals, PSA/Area",0.8518518518518519,"nof_HBD, molArea, molVolume",0.9259259259259259,"Complexity, nof_Rings, PSA/Area",0.8148148148148148,"nof_RotB, molPSA, molVolume",0.8148148148148148,"nof_negCharge, nof_HBA, PSA/Area",0.8148148148148148,"nof_Fragments, C_R0, C_R1"
0.8148148148148147,"nof_Fragments, nof_HBA, molLogP",0.8518518518518519,"nof_HBD, molArea, molLogP",0.9259259259259259,"Complexity, nof_Rings, nof_Atoms",0.8148148148148148,"nof_RotB, molPSA, molLogS",0.8148148148148148,"nof_negCharge, nof_HBD, nof_Atoms",0.8148148148148148,"nof_Fragments, C_sp3, molPSA"
0.8148148148148147,"nof_Fragments, nof_HBD, PSA/Area",0.8518518518518519,"nof_HBD, nof_Atoms, molLogP",0.9259259259259259,"Complexity, nof_Rings, nof_Chirals",0.8148148148148148,"nof_RotB, molArea, molVolume",0.8148148148148148,"nof_negCharge, molCharge_total, nof_Atoms",0.8148148148148148,"nof_Fragments, C_sp3, nof_HBA"
0.8148148148148147,"nof_Fragments, C_R1, molPSA",0.8518518518518519,"nof_HBD, nof_Atoms, molPSA",0.9259259259259259,"nof_posCharge, molLogP, molWeight",0.8148148148148148,"nof_RotB, molArea, molPSA",0.8148148148148148,"nof_negCharge, nof_Rings, nof_Atoms",0.8148148148148148,"nof_Fragments, posCharge/Volume, C_R0"
